id,auc,fc1,pa_k_auc,f1_std,f1_pa,precision,recall
C-1,0.5407849280159731,0.45714285714285713,0.2423300970873786,0.24233009708737865,0.9468892261001518,0.137870083959346,1.0
C-2,0.6073923710608552,0.5254237288135594,0.29112476760999795,0.33774834437086093,0.9288135593220339,0.3090909090909091,0.3722627737226277
D-14,0.9065568482720856,0.9465648854961832,0.8139023539668702,0.8671328671328671,0.9548387096774192,0.8985507246376812,0.8378378378378378
D-15,0.7782017015683924,0.6,0.45818441744102933,0.4581844174410293,0.9984423676012462,0.29717199814557255,1.0
D-16,0.3984643009355328,0.5581395348837209,0.45370644139387545,0.45774647887323944,0.9938931297709924,0.29693924166285973,0.9984639016897081
F-4,0.783348254252462,0.25,0.05208494208494208,0.07368421052631578,0.9594594594594594,0.058823529411764705,0.09859154929577464
F-5,0.6757653827308793,0.5550660792951542,0.3139886578449906,0.4,0.8934911242603549,0.38414634146341464,0.41721854304635764
F-7,0.5429447351669012,0.15449233016800584,0.15449233016800584,0.15449233016800584,0.4218258132214061,0.08371264595289926,1.0
F-8,0.595284634519709,0.7647058823529412,0.3548493876199934,0.3548493876199934,0.996282527881041,0.21569416498993962,1.0
M-1,0.29791395599346737,0.810126582278481,0.6611589113257242,0.667447306791569,0.9986870897155361,0.5010989010989011,0.9991235758106923
M-2,0.8294926391950795,0.930030959752322,0.6680327868852458,0.7491271820448878,0.9986870897155361,0.8692129629629629,0.6581945661700263
M-3,0.5034613545816733,0.33333333333333337,0.21127946127946134,0.2112794612794613,0.984313725490196,0.11811764705882354,1.0
M-4,0.5973665494708351,0.33333333333333337,0.21940559440559443,0.2194055944055944,0.984313725490196,0.12322042218949436,1.0
M-5,0.40454440553809473,0.5714285714285715,0.2313604919292852,0.23136049192928518,0.9933993399339933,0.13081269013472405,1.0
M-6,0.9380221172028279,1.0,0.7224463519313304,0.7428571428571429,1.0,0.6167883211678832,0.9337016574585635
M-7,0.8371034183710342,0.7833333333333334,0.4176371308016878,0.5402298850574713,0.957345971563981,0.6438356164383562,0.46534653465346537
P-10,0.8230654820900352,1.0,0.19983050847457626,0.277992277992278,1.0,0.28125,0.2748091603053435
P-11,0.7718396111270311,0.21739130434782605,0.12124434990693964,0.12124434990693965,0.9681528662420382,0.06453439003679592,1.0
P-14,0.8384003569365066,1.0,0.4263741339491917,0.5306122448979592,1.0,0.5617283950617284,0.5027624309392266
P-15,0.5989585957839927,0.01907356948228883,0.018987854251012144,0.018983050847457626,0.05433376455368693,0.009628610729023384,0.6666666666666666
S-2,0.7282243926872026,1.0,0.2475,0.375,1.0,0.6,0.2727272727272727
T-12,0.5100701888764411,0.4117647058823529,0.09490196078431376,0.10679611650485436,0.9236641221374046,0.12941176470588237,0.09090909090909091
T-13,0.5160479251388342,0.5263157894736842,0.18798955613577023,0.18798955613577023,0.9673704414587333,0.1037463976945245,1.0
T-4,0.4899522758415855,0.09756097560975609,0.060420315236427324,0.06042031523642732,0.8313253012048193,0.031151241534988713,1.0
T-5,0.6598469960696238,0.7692307692307693,0.17963636363636365,0.29411764705882354,0.9454545454545454,0.625,0.19230769230769232
T-8,0.5414104907499723,0.17307692307692307,0.1260037059913527,0.1260037059913527,0.7010309278350516,0.06723796967699407,1.0
T-9,0.6413236788617888,1.0,0.35693071233943174,0.4012539184952978,1.0,0.30917874396135264,0.5714285714285714
